,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
73242,5,Texas,"Menard County, TX",2015,2164,right_only,231.05360443622922,,Policy
73243,5,Texas,"Menard County, TX",2016,2123,right_only,235.51577955723033,,Policy
73244,5,Texas,"Menard County, TX",2017,2124,right_only,235.40489642184556,,Policy
73245,5,Texas,"Menard County, TX",2018,2139,right_only,233.75409069658716,,Policy
73246,5,Texas,"Menard County, TX",2019,2138,right_only,233.86342376052386,,Policy
73247,5,Texas,"Menard County, TX",2020,2124,right_only,235.40489642184556,,Policy
73248,5,Texas,"Midland County, TX",1999,117621,right_only,4.250941583560759,,Policy
73249,5,Texas,"Midland County, TX",2000,116009,right_only,4.310010430225241,,Policy
73250,5,Texas,"Midland County, TX",2001,116180,right_only,4.303666724048889,,Policy
73251,5,Texas,"Midland County, TX",2002,117717,right_only,4.247474876186107,,Policy
73252,5,Texas,"Midland County, TX",2003,119164,right_only,4.19589809002719,,Policy
73253,5,Texas,"Midland County, TX",2004,120746,right_only,4.140923922945688,-3.0,Policy
73254,5,Texas,"Midland County, TX",2005,122516,right_only,4.081099611479317,-2.0,Policy
73255,5,Texas,"Midland County, TX",2006,125844,right_only,3.9731731349925306,-1.0,Policy
73256,5,Texas,"Midland County, TX",2007,128954,right_only,3.8773516137537416,0.0,Policy
73257,5,Texas,"Midland County, TX",2008,132502,right_only,3.7735279467479734,1.0,Policy
73258,5,Texas,"Midland County, TX",2009,136238,right_only,3.670048004227896,2.0,Policy
73259,5,Texas,"Midland County, TX",2010,136872,right_only,3.653048103337425,,Policy
73260,5,Texas,"Midland County, TX",2011,140308,right_only,3.5635886763406224,,Policy
73261,5,Texas,"Midland County, TX",2012,146645,right_only,3.4095945992021552,,Policy
73262,5,Texas,"Midland County, TX",2013,151468,right_only,3.301027279689439,,Policy
73263,5,Texas,"Midland County, TX",2014,155830,right_only,3.2086247834178274,,Policy
73264,5,Texas,"Midland County, TX",2015,161077,right_only,3.1041054899209692,,Policy
73265,5,Texas,"Midland County, TX",2016,162565,right_only,3.075692799803156,,Policy
73266,5,Texas,"Midland County, TX",2017,165049,right_only,3.029403389296512,,Policy
73267,5,Texas,"Midland County, TX",2018,172578,right_only,2.897240667987808,,Policy
73268,5,Texas,"Midland County, TX",2019,176832,right_only,2.8275425262395943,,Policy
73269,5,Texas,"Midland County, TX",2020,177863,right_only,2.81115240381642,,Policy
73270,5,Texas,"Milam County, TX",1999,24125,right_only,20.72538860103627,,Policy
73271,5,Texas,"Milam County, TX",2000,24238,right_only,20.628764749566795,,Policy
73272,5,Texas,"Milam County, TX",2001,24445,right_only,20.45408058907752,,Policy
73273,5,Texas,"Milam County, TX",2002,24981,right_only,20.0152115607862,,Policy
73274,5,Texas,"Milam County, TX",2003,24917,right_only,20.06662118232532,,Policy
73275,5,Texas,"Milam County, TX",2004,25136,right_only,19.891788669637176,-3.0,Policy
73276,5,Texas,"Milam County, TX",2005,25017,right_only,19.98640924171563,-2.0,Policy
73277,5,Texas,"Milam County, TX",2006,25082,right_only,19.934614464556255,-1.0,Policy
73278,5,Texas,"Milam County, TX",2007,24946,right_only,20.043293513990218,0.0,Policy
73279,5,Texas,"Milam County, TX",2008,25065,right_only,19.948134849391582,1.0,Policy
73280,5,Texas,"Milam County, TX",2009,24864,right_only,20.10939510939511,2.0,Policy
73281,5,Texas,"Milam County, TX",2010,24757,right_only,20.1963081148766,,Policy
73282,5,Texas,"Milam County, TX",2011,24699,right_only,20.243734564152394,,Policy
73283,5,Texas,"Milam County, TX",2012,24157,right_only,20.697934346152252,,Policy
73284,5,Texas,"Milam County, TX",2013,24167,right_only,20.689369801795838,,Policy
73285,5,Texas,"Milam County, TX",2014,24256,right_only,20.613456464379947,,Policy
73286,5,Texas,"Milam County, TX",2015,24513,right_only,20.397340186839635,,Policy
73287,5,Texas,"Milam County, TX",2016,24871,right_only,20.10373527401391,,Policy
73288,5,Texas,"Milam County, TX",2017,25053,right_only,19.95768969784058,,Policy
73289,5,Texas,"Milam County, TX",2018,25131,right_only,19.895746289443316,,Policy
73290,5,Texas,"Milam County, TX",2019,24823,right_only,20.14260967650969,,Policy
73291,5,Texas,"Milam County, TX",2020,24708,right_only,20.23636069289299,,Policy
73292,5,Texas,"Mills County, TX",1999,5117,right_only,97.71350400625367,,Policy
73293,5,Texas,"Mills County, TX",2000,5151,right_only,97.06853038245,,Policy
73294,5,Texas,"Mills County, TX",2001,4983,right_only,100.34115994380895,,Policy
73295,5,Texas,"Mills County, TX",2002,4973,right_only,100.54293183189222,,Policy
73296,5,Texas,"Mills County, TX",2003,4885,right_only,102.35414534288638,,Policy
73297,5,Texas,"Mills County, TX",2004,4880,right_only,102.45901639344262,-3.0,Policy
73298,5,Texas,"Mills County, TX",2005,4957,right_only,100.86746015735324,-2.0,Policy
73299,5,Texas,"Mills County, TX",2006,4854,right_only,103.00782859497322,-1.0,Policy
73300,5,Texas,"Mills County, TX",2007,4871,right_only,102.64832683227263,0.0,Policy
73301,5,Texas,"Mills County, TX",2008,4876,right_only,102.54306808859721,1.0,Policy
73302,5,Texas,"Mills County, TX",2009,4877,right_only,102.5220422390814,2.0,Policy
73303,5,Texas,"Mills County, TX",2010,4936,right_only,101.2965964343598,,Policy
73304,5,Texas,"Mills County, TX",2011,4848,right_only,103.13531353135312,,Policy
73305,5,Texas,"Mills County, TX",2012,4828,right_only,103.56255178127589,,Policy
73306,5,Texas,"Mills County, TX",2013,4907,right_only,101.89525168127166,,Policy
73307,5,Texas,"Mills County, TX",2014,4870,right_only,102.6694045174538,,Policy
73308,5,Texas,"Mills County, TX",2015,4900,right_only,102.04081632653062,,Policy
73309,5,Texas,"Mills County, TX",2016,4907,right_only,101.89525168127166,,Policy
73310,5,Texas,"Mills County, TX",2017,4921,right_only,101.6053647632595,,Policy
73311,5,Texas,"Mills County, TX",2018,4921,right_only,101.6053647632595,,Policy
73312,5,Texas,"Mills County, TX",2019,4873,right_only,102.60619741432383,,Policy
73313,5,Texas,"Mills County, TX",2020,4840,right_only,103.30578512396694,,Policy
73314,5,Texas,"Mitchell County, TX",1999,9822,right_only,50.90612909794339,,Policy
73315,5,Texas,"Mitchell County, TX",2000,9698,right_only,51.557022066405445,,Policy
73316,5,Texas,"Mitchell County, TX",2001,9576,right_only,52.21386800334169,,Policy
73317,5,Texas,"Mitchell County, TX",2002,9420,right_only,53.07855626326964,,Policy
73318,5,Texas,"Mitchell County, TX",2003,9366,right_only,53.38458253256459,,Policy
73319,5,Texas,"Mitchell County, TX",2004,9280,right_only,53.87931034482759,-3.0,Policy
73320,5,Texas,"Mitchell County, TX",2005,9322,right_only,53.6365586783952,-2.0,Policy
73321,5,Texas,"Mitchell County, TX",2006,9279,right_only,53.88511693070374,-1.0,Policy
73322,5,Texas,"Mitchell County, TX",2007,9339,right_only,53.53892279687332,0.0,Policy
73323,5,Texas,"Mitchell County, TX",2008,9285,right_only,53.85029617662897,1.0,Policy
73324,5,Texas,"Mitchell County, TX",2009,9399,right_only,53.197148632833276,2.0,Policy
73325,5,Texas,"Mitchell County, TX",2010,9403,right_only,53.174518770605125,,Policy
73326,5,Texas,"Mitchell County, TX",2011,9426,right_only,53.04476978569914,,Policy
73327,5,Texas,"Mitchell County, TX",2012,9336,right_only,53.55612682090831,,Policy
73328,5,Texas,"Mitchell County, TX",2013,9402,right_only,53.18017443097213,,Policy
73329,5,Texas,"Mitchell County, TX",2014,9076,right_only,55.09034817100044,,Policy
73330,5,Texas,"Mitchell County, TX",2015,9067,right_only,55.14503143266791,,Policy
73331,5,Texas,"Mitchell County, TX",2016,8720,right_only,57.33944954128441,,Policy
73332,5,Texas,"Mitchell County, TX",2017,8468,right_only,59.045819555975434,,Policy
73333,5,Texas,"Mitchell County, TX",2018,8145,right_only,61.38735420503376,,Policy
73334,5,Texas,"Mitchell County, TX",2019,8545,right_only,58.51375073142189,,Policy
73335,5,Texas,"Mitchell County, TX",2020,8202,right_only,60.960741282614,,Policy
73336,5,Texas,"Montague County, TX",1999,19030,right_only,26.27430373095113,,Policy
73337,5,Texas,"Montague County, TX",2000,19117,right_only,26.154731390908616,,Policy
73338,5,Texas,"Montague County, TX",2001,19196,right_only,26.047093144405085,,Policy
73339,5,Texas,"Montague County, TX",2002,19170,right_only,26.08242044861763,,Policy
73340,5,Texas,"Montague County, TX",2003,19388,right_only,25.789147926552506,,Policy
73341,5,Texas,"Montague County, TX",2004,19444,right_only,25.714873482822465,-3.0,Policy
73342,5,Texas,"Montague County, TX",2005,19551,right_only,25.574139430208174,-2.0,Policy
73343,5,Texas,"Montague County, TX",2006,19781,right_only,25.27678074920378,-1.0,Policy
73344,5,Texas,"Montague County, TX",2007,19822,right_only,25.22449803248915,0.0,Policy
73345,5,Texas,"Montague County, TX",2008,19882,right_only,25.148375414948195,1.0,Policy
73346,5,Texas,"Montague County, TX",2009,19768,right_only,25.29340348037232,2.0,Policy
73347,5,Texas,"Montague County, TX",2010,19719,right_only,25.35625538820427,,Policy
73348,5,Texas,"Montague County, TX",2011,19710,right_only,25.367833587011667,,Policy
73349,5,Texas,"Montague County, TX",2012,19565,right_only,25.555839509327882,,Policy
73350,5,Texas,"Montague County, TX",2013,19503,right_only,25.637081474644926,,Policy
73351,5,Texas,"Montague County, TX",2014,19416,right_only,25.751957148743305,,Policy
73352,5,Texas,"Montague County, TX",2015,19262,right_only,25.95784446059599,,Policy
73353,5,Texas,"Montague County, TX",2016,19414,right_only,25.754610075203463,,Policy
73354,5,Texas,"Montague County, TX",2017,19539,right_only,25.589845949127387,,Policy
73355,5,Texas,"Montague County, TX",2018,19596,right_only,25.515411308430295,,Policy
73356,5,Texas,"Montague County, TX",2019,19818,right_only,25.22958926228681,,Policy
73357,5,Texas,"Montague County, TX",2020,19962,right_only,25.04759042180142,,Policy
73358,5,Texas,"Montgomery County, TX",1999,284271,right_only,1.758885007615972,,Policy
73359,5,Texas,"Montgomery County, TX",2000,293768,right_only,1.7020233653767598,,Policy
73360,5,Texas,"Montgomery County, TX",2001,311437,right_only,1.6054611366022662,,Policy
73361,5,Texas,"Montgomery County, TX",2002,326466,right_only,1.5315530560609678,,Policy
73362,5,Texas,"Montgomery County, TX",2003,341499,right_only,1.464133130697308,,Policy
73363,5,Texas,"Montgomery County, TX",2004,357607,right_only,1.3981829214752508,-3.0,Policy
73364,5,Texas,"Montgomery County, TX",2005,372541,right_only,1.3421341543615335,-2.0,Policy
73365,5,Texas,"Montgomery County, TX",2006,392497,right_only,1.2738950870962071,-1.0,Policy
73366,5,Texas,"Montgomery County, TX",2007,411416,right_only,1.2153149124001013,0.0,Policy
73367,5,Texas,"Montgomery County, TX",2008,429818,right_only,1.163283063994528,1.0,Policy
73368,5,Texas,"Montgomery County, TX",2009,445836,right_only,1.1214886191334932,2.0,Policy
73369,5,Texas,"Montgomery County, TX",2010,455746,right_only,1.0971023333172425,,Policy
73370,5,Texas,"Montgomery County, TX",2011,471734,right_only,1.0599193613349898,,Policy
73371,5,Texas,"Montgomery County, TX",2012,485047,right_only,1.0308279403851586,,Policy
73372,5,Texas,"Montgomery County, TX",2013,499137,right_only,1.0017289842267754,,Policy
73373,5,Texas,"Montgomery County, TX",2014,518947,right_only,0.963489527832322,,Policy
73374,5,Texas,"Montgomery County, TX",2015,537559,right_only,0.9301304600983333,,Policy
73375,5,Texas,"Montgomery County, TX",2016,556203,right_only,0.8989523609185855,,Policy
73376,5,Texas,"Montgomery County, TX",2017,570934,right_only,0.8757579685217555,,Policy
73377,5,Texas,"Montgomery County, TX",2018,590925,right_only,0.8461310657020772,,Policy
73378,5,Texas,"Montgomery County, TX",2019,607391,right_only,0.8231929679563906,,Policy
73379,5,Texas,"Montgomery County, TX",2020,626351,right_only,0.7982744499489902,,Policy
73380,5,Texas,"Moore County, TX",1999,20128,right_only,24.84101748807631,,Policy
73381,5,Texas,"Moore County, TX",2000,20121,right_only,24.849659559664033,,Policy
73382,5,Texas,"Moore County, TX",2001,20281,right_only,24.653616685567773,,Policy
73383,5,Texas,"Moore County, TX",2002,20155,right_only,24.807740014884644,,Policy
73384,5,Texas,"Moore County, TX",2003,20223,right_only,24.72432378974435,,Policy
73385,5,Texas,"Moore County, TX",2004,20389,right_only,24.523027122467997,-3.0,Policy
73386,5,Texas,"Moore County, TX",2005,20312,right_only,24.61599054745963,-2.0,Policy
73387,5,Texas,"Moore County, TX",2006,20558,right_only,24.32143204591886,-1.0,Policy
73388,5,Texas,"Moore County, TX",2007,20469,right_only,24.42718256876252,0.0,Policy
73389,5,Texas,"Moore County, TX",2008,20917,right_only,23.9040015298561,1.0,Policy
73390,5,Texas,"Moore County, TX",2009,21575,right_only,23.174971031286212,2.0,Policy
73391,5,Texas,"Moore County, TX",2010,21904,right_only,22.826880934989045,,Policy
73392,5,Texas,"Moore County, TX",2011,21954,right_only,22.774892958003097,,Policy
73393,5,Texas,"Moore County, TX",2012,22313,right_only,22.408461435037868,,Policy
73394,5,Texas,"Moore County, TX",2013,22141,right_only,22.582539180705478,,Policy
73395,5,Texas,"Moore County, TX",2014,22148,right_only,22.575401842152793,,Policy
73396,5,Texas,"Moore County, TX",2015,22255,right_only,22.46686137946529,,Policy
73397,5,Texas,"Moore County, TX",2016,22120,right_only,22.60397830018083,,Policy
73398,5,Texas,"Moore County, TX",2017,22097,right_only,22.627505996289088,,Policy
73399,5,Texas,"Moore County, TX",2018,21485,right_only,23.27205026762858,,Policy
73400,5,Texas,"Moore County, TX",2019,20940,right_only,23.87774594078319,,Policy
73401,5,Texas,"Moore County, TX",2020,20654,right_only,24.20838578483587,,Policy
73402,5,Texas,"Morris County, TX",1999,13020,right_only,38.40245775729647,,Policy
73403,5,Texas,"Morris County, TX",2000,13048,right_only,38.320049049662785,,Policy
73404,5,Texas,"Morris County, TX",2001,13179,right_only,37.93914561044085,,Policy
73405,5,Texas,"Morris County, TX",2002,13170,right_only,37.96507213363706,,Policy
73406,5,Texas,"Morris County, TX",2003,13139,right_only,38.05464647233427,,Policy
73407,5,Texas,"Morris County, TX",2004,12983,right_only,38.511900177154736,-3.0,Policy
73408,5,Texas,"Morris County, TX",2005,13012,right_only,38.4260682446972,-2.0,Policy
73409,5,Texas,"Morris County, TX",2006,13168,right_only,37.97083839611179,-1.0,Policy
73410,5,Texas,"Morris County, TX",2007,13251,right_only,37.73300128292204,0.0,Policy
73411,5,Texas,"Morris County, TX",2008,13092,right_only,38.191261839291165,1.0,Policy
73412,5,Texas,"Morris County, TX",2009,12954,right_only,38.5981164119191,2.0,Policy
73413,5,Texas,"Morris County, TX",2010,12934,right_only,38.65780114427091,,Policy
73414,5,Texas,"Morris County, TX",2011,12848,right_only,38.916562889165625,,Policy
73415,5,Texas,"Morris County, TX",2012,12787,right_only,39.10221318526629,,Policy
73416,5,Texas,"Morris County, TX",2013,12834,right_only,38.959015116097866,,Policy
73417,5,Texas,"Morris County, TX",2014,12743,right_only,39.237228282194145,,Policy
73418,5,Texas,"Morris County, TX",2015,12516,right_only,39.948865452221156,,Policy
73419,5,Texas,"Morris County, TX",2016,12593,right_only,39.704597792424366,,Policy
73420,5,Texas,"Morris County, TX",2017,12467,right_only,40.105879521937915,,Policy
73421,5,Texas,"Morris County, TX",2018,12339,right_only,40.52192235999676,,Policy
73422,5,Texas,"Morris County, TX",2019,12388,right_only,40.36164029706167,,Policy
73423,5,Texas,"Morris County, TX",2020,12393,right_only,40.34535624949568,,Policy
73424,5,Texas,"Motley County, TX",1999,1392,right_only,359.1954022988506,,Policy
73425,5,Texas,"Motley County, TX",2000,1426,right_only,350.63113604488075,,Policy
73426,5,Texas,"Motley County, TX",2001,1340,right_only,373.13432835820896,,Policy
73427,5,Texas,"Motley County, TX",2002,1311,right_only,381.38825324180016,,Policy
73428,5,Texas,"Motley County, TX",2003,1319,right_only,379.07505686125853,,Policy
73429,5,Texas,"Motley County, TX",2004,1270,right_only,393.7007874015748,-3.0,Policy
73430,5,Texas,"Motley County, TX",2005,1257,right_only,397.7724741447892,-2.0,Policy
73431,5,Texas,"Motley County, TX",2006,1236,right_only,404.53074433656957,-1.0,Policy
73432,5,Texas,"Motley County, TX",2007,1228,right_only,407.1661237785016,0.0,Policy
73433,5,Texas,"Motley County, TX",2008,1197,right_only,417.7109440267335,1.0,Policy
73434,5,Texas,"Motley County, TX",2009,1200,right_only,416.6666666666667,2.0,Policy
73435,5,Texas,"Motley County, TX",2010,1210,right_only,413.22314049586777,,Policy
73436,5,Texas,"Motley County, TX",2011,1230,right_only,406.50406504065046,,Policy
73437,5,Texas,"Motley County, TX",2012,1202,right_only,415.97337770382694,,Policy
73438,5,Texas,"Motley County, TX",2013,1196,right_only,418.0602006688963,,Policy
73439,5,Texas,"Motley County, TX",2014,1153,right_only,433.6513443191674,,Policy
73440,5,Texas,"Motley County, TX",2015,1148,right_only,435.54006968641113,,Policy
73441,5,Texas,"Motley County, TX",2016,1160,right_only,431.0344827586207,,Policy
73442,5,Texas,"Motley County, TX",2017,1230,right_only,406.50406504065046,,Policy
73443,5,Texas,"Motley County, TX",2018,1234,right_only,405.1863857374392,,Policy
73444,5,Texas,"Motley County, TX",2019,1200,right_only,416.6666666666667,,Policy
73445,5,Texas,"Motley County, TX",2020,1185,right_only,421.94092827004215,,Policy
73446,5,Texas,"Nacogdoches County, TX",1999,59006,right_only,8.47371453750466,,Policy
73447,5,Texas,"Nacogdoches County, TX",2000,59203,right_only,8.445517963616709,,Policy
73448,5,Texas,"Nacogdoches County, TX",2001,59541,right_only,8.39757478040342,,Policy
73449,5,Texas,"Nacogdoches County, TX",2002,59422,right_only,8.41439197603581,,Policy
73450,5,Texas,"Nacogdoches County, TX",2003,59816,right_only,8.358967500334359,,Policy
73451,5,Texas,"Nacogdoches County, TX",2004,60427,right_only,8.274446853227861,-3.0,Policy
73452,5,Texas,"Nacogdoches County, TX",2005,60939,right_only,8.204926237713122,-2.0,Policy
