,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
65391,5,Virginia,"Prince Edward County, VA",2005,21341,right_only,23.429080174312357,,Control
65392,5,Virginia,"Prince Edward County, VA",2006,21722,right_only,23.018138292974864,,Control
65393,5,Virginia,"Prince Edward County, VA",2007,22293,right_only,22.428565020409994,,Control
65394,5,Virginia,"Prince Edward County, VA",2008,22959,right_only,21.77795200139379,,Control
65395,5,Virginia,"Prince Edward County, VA",2009,23260,right_only,21.496130696474633,-3.0,Control
65396,5,Virginia,"Prince Edward County, VA",2010,23368,right_only,21.39678192399863,-2.0,Control
65397,5,Virginia,"Prince Edward County, VA",2011,23343,right_only,21.419697553870538,-1.0,Control
65398,5,Virginia,"Prince Edward County, VA",2012,23238,right_only,21.516481624924694,0.0,Control
65399,5,Virginia,"Prince Edward County, VA",2013,22802,right_only,21.92790106131041,1.0,Control
65400,5,Virginia,"Prince Edward County, VA",2014,23074,right_only,21.66941145878478,2.0,Control
65401,5,Virginia,"Prince Edward County, VA",2015,22952,right_only,21.78459393516905,,Control
65402,5,Virginia,"Prince Edward County, VA",2016,23142,right_only,21.605738484141387,,Control
65403,5,Virginia,"Prince Edward County, VA",2017,22703,right_only,22.023521120556754,,Control
65404,5,Virginia,"Prince Edward County, VA",2018,22950,right_only,21.78649237472767,,Control
65405,5,Virginia,"Prince Edward County, VA",2019,22802,right_only,21.92790106131041,,Control
65406,5,Virginia,"Prince Edward County, VA",2020,23006,right_only,21.73346083630357,,Control
65407,5,Virginia,"Prince George County, VA",1999,32530,right_only,15.37042729787888,,Control
65408,5,Virginia,"Prince George County, VA",2000,33047,right_only,15.129966411474568,,Control
65409,5,Virginia,"Prince George County, VA",2001,33586,right_only,14.887155362353361,,Control
65410,5,Virginia,"Prince George County, VA",2002,34258,right_only,14.595131064276957,,Control
65411,5,Virginia,"Prince George County, VA",2003,34345,right_only,14.558159848595137,,Control
65412,5,Virginia,"Prince George County, VA",2004,34925,right_only,14.316392269148176,,Control
65413,5,Virginia,"Prince George County, VA",2005,34798,right_only,14.368641875969884,,Control
65414,5,Virginia,"Prince George County, VA",2006,34575,right_only,14.461315979754158,,Control
65415,5,Virginia,"Prince George County, VA",2007,34466,right_only,14.507050426507282,,Control
65416,5,Virginia,"Prince George County, VA",2008,35059,right_only,14.261673179497418,,Control
65417,5,Virginia,"Prince George County, VA",2009,35828,right_only,13.95556547951323,-3.0,Control
65418,5,Virginia,"Prince George County, VA",2010,35725,right_only,13.995801259622114,-2.0,Control
65419,5,Virginia,"Prince George County, VA",2011,36555,right_only,13.678019422787582,-1.0,Control
65420,5,Virginia,"Prince George County, VA",2012,36941,right_only,13.535096505238082,0.0,Control
65421,5,Virginia,"Prince George County, VA",2013,37253,right_only,13.421737846616379,1.0,Control
65422,5,Virginia,"Prince George County, VA",2014,37333,right_only,13.392976723006456,2.0,Control
65423,5,Virginia,"Prince George County, VA",2015,37862,right_only,13.205852833976017,,Control
65424,5,Virginia,"Prince George County, VA",2016,37845,right_only,13.211784912141631,,Control
65425,5,Virginia,"Prince George County, VA",2017,37809,right_only,13.224364569282447,,Control
65426,5,Virginia,"Prince George County, VA",2018,38082,right_only,13.129562522976734,,Control
65427,5,Virginia,"Prince George County, VA",2019,38353,right_only,13.036789820874509,,Control
65428,5,Virginia,"Prince George County, VA",2020,38686,right_only,12.92457219666029,,Control
65429,5,Virginia,"Prince William County, VA",1999,272661,right_only,1.8337789416161463,,Control
65430,5,Virginia,"Prince William County, VA",2000,280813,right_only,1.780544348018076,,Control
65431,5,Virginia,"Prince William County, VA",2001,298843,right_only,1.6731193302168699,,Control
65432,5,Virginia,"Prince William County, VA",2002,311749,right_only,1.603854382852872,,Control
65433,5,Virginia,"Prince William County, VA",2003,323377,right_only,1.5461829381805137,,Control
65434,5,Virginia,"Prince William County, VA",2004,337439,right_only,1.4817492939464614,,Control
65435,5,Virginia,"Prince William County, VA",2005,350612,right_only,1.4260778296236296,,Control
65436,5,Virginia,"Prince William County, VA",2006,359174,right_only,1.3920829458702468,,Control
65437,5,Virginia,"Prince William County, VA",2007,368016,right_only,1.3586365810182166,,Control
65438,5,Virginia,"Prince William County, VA",2008,374776,right_only,1.3341302538049395,,Control
65439,5,Virginia,"Prince William County, VA",2010,402002,right_only,1.2437749065925046,-2.0,Control
65440,5,Virginia,"Prince William County, VA",2015,451721,right_only,1.1068779180069113,,Control
65441,5,Virginia,"Prince William County, VA",2016,455210,right_only,1.0983941477559807,,Control
65442,5,Virginia,"Prince William County, VA",2017,463023,right_only,1.0798599637598998,,Control
65443,5,Virginia,"Prince William County, VA",2018,468011,right_only,1.0683509575629633,,Control
65444,5,Virginia,"Prince William County, VA",2019,470335,right_only,1.0630720656553307,,Control
65445,5,Virginia,"Prince William County, VA",2020,475533,right_only,1.0514517394166125,,Control
65446,5,Virginia,"Pulaski County, VA",1999,35085,right_only,14.251104460595695,,Control
65447,5,Virginia,"Pulaski County, VA",2000,35127,right_only,14.234064964272497,,Control
65448,5,Virginia,"Pulaski County, VA",2001,35120,right_only,14.236902050113894,,Control
65449,5,Virginia,"Pulaski County, VA",2002,34817,right_only,14.360800758250281,,Control
65450,5,Virginia,"Pulaski County, VA",2003,34789,right_only,14.37235907901923,,Control
65451,5,Virginia,"Pulaski County, VA",2004,34829,right_only,14.355852881219674,,Control
65452,5,Virginia,"Pulaski County, VA",2005,34748,right_only,14.38931737078393,,Control
65453,5,Virginia,"Pulaski County, VA",2006,34891,right_only,14.33034306841306,,Control
65454,5,Virginia,"Pulaski County, VA",2007,35058,right_only,14.262079981744538,,Control
65455,5,Virginia,"Pulaski County, VA",2008,35051,right_only,14.264928247410916,,Control
65456,5,Virginia,"Pulaski County, VA",2009,34988,right_only,14.290613924774208,-3.0,Control
65457,5,Virginia,"Pulaski County, VA",2010,34872,right_only,14.338150952053223,-2.0,Control
65458,5,Virginia,"Pulaski County, VA",2011,34607,right_only,14.447944057560608,-1.0,Control
65459,5,Virginia,"Pulaski County, VA",2012,34736,right_only,14.394288346384153,0.0,Control
65460,5,Virginia,"Pulaski County, VA",2013,34507,right_only,14.489813660996319,1.0,Control
65461,5,Virginia,"Pulaski County, VA",2014,34322,right_only,14.567915622632713,2.0,Control
65462,5,Virginia,"Pulaski County, VA",2015,34332,right_only,14.563672375626238,,Control
65463,5,Virginia,"Pulaski County, VA",2016,34203,right_only,14.618600707540274,,Control
65464,5,Virginia,"Pulaski County, VA",2017,34184,right_only,14.626725953662532,,Control
65465,5,Virginia,"Pulaski County, VA",2018,34066,right_only,14.677390946985264,,Control
65466,5,Virginia,"Pulaski County, VA",2019,34027,right_only,14.694213418755693,,Control
65467,5,Virginia,"Pulaski County, VA",2020,33935,right_only,14.734050390452333,,Control
65468,5,Virginia,"Rappahannock County, VA",1999,7047,right_only,70.95217823187171,,Control
65469,5,Virginia,"Rappahannock County, VA",2000,6983,right_only,71.6024631247315,,Control
65470,5,Virginia,"Rappahannock County, VA",2001,7157,right_only,69.8616738857063,,Control
65471,5,Virginia,"Rappahannock County, VA",2002,7197,right_only,69.47339169098235,,Control
65472,5,Virginia,"Rappahannock County, VA",2003,7200,right_only,69.44444444444444,,Control
65473,5,Virginia,"Rappahannock County, VA",2004,7289,right_only,68.59651529702292,,Control
65474,5,Virginia,"Rappahannock County, VA",2005,7384,right_only,67.71397616468039,,Control
65475,5,Virginia,"Rappahannock County, VA",2006,7348,right_only,68.04572672836146,,Control
65476,5,Virginia,"Rappahannock County, VA",2007,7403,right_only,67.5401864109145,,Control
65477,5,Virginia,"Rappahannock County, VA",2008,7420,right_only,67.38544474393531,,Control
65478,5,Virginia,"Rappahannock County, VA",2009,7333,right_only,68.18491749624982,-3.0,Control
65479,5,Virginia,"Rappahannock County, VA",2010,7373,right_only,67.81500067815,-2.0,Control
65480,5,Virginia,"Rappahannock County, VA",2011,7444,right_only,67.16818914562063,-1.0,Control
65481,5,Virginia,"Rappahannock County, VA",2012,7456,right_only,67.06008583690988,0.0,Control
65482,5,Virginia,"Rappahannock County, VA",2013,7478,right_only,66.86279753944905,1.0,Control
65483,5,Virginia,"Rappahannock County, VA",2014,7361,right_only,67.92555359326178,2.0,Control
65484,5,Virginia,"Rappahannock County, VA",2015,7378,right_only,67.76904310111142,,Control
65485,5,Virginia,"Rappahannock County, VA",2016,7388,right_only,67.6773145641581,,Control
65486,5,Virginia,"Rappahannock County, VA",2017,7321,right_only,68.29668078131402,,Control
65487,5,Virginia,"Rappahannock County, VA",2018,7252,right_only,68.94649751792609,,Control
65488,5,Virginia,"Rappahannock County, VA",2019,7370,right_only,67.84260515603799,,Control
65489,5,Virginia,"Rappahannock County, VA",2020,7260,right_only,68.87052341597796,,Control
65490,5,Virginia,"Richmond County, VA",1999,8835,right_only,56.59309564233164,,Control
65491,5,Virginia,"Richmond County, VA",2000,8809,right_only,56.760131683505506,,Control
65492,5,Virginia,"Richmond County, VA",2001,8924,right_only,56.02868668758404,,Control
65493,5,Virginia,"Richmond County, VA",2002,9003,right_only,55.537043207819615,,Control
65494,5,Virginia,"Richmond County, VA",2003,9103,right_only,54.92694716027683,,Control
65495,5,Virginia,"Richmond County, VA",2004,9202,right_only,54.33601391001955,,Control
65496,5,Virginia,"Richmond County, VA",2005,9213,right_only,54.27113860848801,,Control
65497,5,Virginia,"Richmond County, VA",2006,9328,right_only,53.60205831903945,,Control
65498,5,Virginia,"Richmond County, VA",2007,9426,right_only,53.04476978569914,,Control
65499,5,Virginia,"Richmond County, VA",2008,9386,right_only,53.2708288940976,,Control
65500,5,Virginia,"Richmond County, VA",2009,9251,right_only,54.04821100421576,-3.0,Control
65501,5,Virginia,"Richmond County, VA",2010,9254,right_only,54.030689431597146,-2.0,Control
65502,5,Virginia,"Richmond County, VA",2011,9220,right_only,54.229934924078094,-1.0,Control
65503,5,Virginia,"Richmond County, VA",2012,9059,right_only,55.19372999227288,0.0,Control
65504,5,Virginia,"Richmond County, VA",2013,8953,right_only,55.84720205517703,1.0,Control
65505,5,Virginia,"Richmond County, VA",2014,8902,right_only,56.167153448663214,2.0,Control
65506,5,Virginia,"Richmond County, VA",2015,8908,right_only,56.12932195779075,,Control
65507,5,Virginia,"Richmond County, VA",2016,8774,right_only,56.986551173922955,,Control
65508,5,Virginia,"Richmond County, VA",2017,8939,right_only,55.934668307416935,,Control
65509,5,Virginia,"Richmond County, VA",2018,9038,right_only,55.321973888028324,,Control
65510,5,Virginia,"Richmond County, VA",2019,9023,right_only,55.413942147844395,,Control
65511,5,Virginia,"Richmond County, VA",2020,9071,right_only,55.120714364458166,,Control
65512,5,Virginia,"Roanoke County, VA",1999,85240,right_only,5.865790708587517,,Control
65513,5,Virginia,"Roanoke County, VA",2000,85778,right_only,5.829000443004034,,Control
65514,5,Virginia,"Roanoke County, VA",2001,85941,right_only,5.81794486915442,,Control
65515,5,Virginia,"Roanoke County, VA",2002,86569,right_only,5.775739583453661,,Control
65516,5,Virginia,"Roanoke County, VA",2003,87338,right_only,5.7248849298129105,,Control
65517,5,Virginia,"Roanoke County, VA",2004,88177,right_only,5.670412919468796,,Control
65518,5,Virginia,"Roanoke County, VA",2005,89245,right_only,5.602554764972827,,Control
65519,5,Virginia,"Roanoke County, VA",2006,90489,right_only,5.525533490258485,,Control
65520,5,Virginia,"Roanoke County, VA",2007,91120,right_only,5.487269534679544,,Control
65521,5,Virginia,"Roanoke County, VA",2008,91704,right_only,5.452324871325133,,Control
65522,5,Virginia,"Roanoke County, VA",2009,92215,right_only,5.422111370167543,-3.0,Control
65523,5,Virginia,"Roanoke County, VA",2010,92376,right_only,5.412661297306659,-2.0,Control
65524,5,Virginia,"Roanoke County, VA",2011,92740,right_only,5.391416864351952,-1.0,Control
65525,5,Virginia,"Roanoke County, VA",2012,92901,right_only,5.382073389952746,0.0,Control
65526,5,Virginia,"Roanoke County, VA",2013,93524,right_only,5.346221290791668,1.0,Control
65527,5,Virginia,"Roanoke County, VA",2015,94409,right_only,5.296105244203413,,Control
65528,5,Virginia,"Roanoke County, VA",2016,94031,right_only,5.317395327072987,,Control
65529,5,Virginia,"Roanoke County, VA",2017,93730,right_only,5.33447135388883,,Control
65530,5,Virginia,"Roanoke County, VA",2018,94073,right_only,5.315021313235466,,Control
65531,5,Virginia,"Roanoke County, VA",2019,94186,right_only,5.308644596861529,,Control
65532,5,Virginia,"Roanoke County, VA",2020,94509,right_only,5.290501433725889,,Control
65533,5,Virginia,"Rockbridge County, VA",1999,20597,right_only,24.275379909695584,,Control
65534,5,Virginia,"Rockbridge County, VA",2000,20808,right_only,24.029219530949636,,Control
65535,5,Virginia,"Rockbridge County, VA",2001,20905,right_only,23.91772303276728,,Control
65536,5,Virginia,"Rockbridge County, VA",2002,20989,right_only,23.822002001048165,,Control
65537,5,Virginia,"Rockbridge County, VA",2003,21189,right_only,23.597149464344707,,Control
65538,5,Virginia,"Rockbridge County, VA",2004,21432,right_only,23.329600597237775,,Control
65539,5,Virginia,"Rockbridge County, VA",2005,21738,right_only,23.001196062195234,,Control
65540,5,Virginia,"Rockbridge County, VA",2006,21931,right_only,22.798777985499978,,Control
65541,5,Virginia,"Rockbridge County, VA",2007,22228,right_only,22.494151520604643,,Control
65542,5,Virginia,"Rockbridge County, VA",2008,22363,right_only,22.358359790725753,,Control
65543,5,Virginia,"Rockbridge County, VA",2009,22269,right_only,22.452736988638915,-3.0,Control
65544,5,Virginia,"Rockbridge County, VA",2010,22307,right_only,22.41448872551217,-2.0,Control
65545,5,Virginia,"Rockbridge County, VA",2011,22375,right_only,22.3463687150838,-1.0,Control
65546,5,Virginia,"Rockbridge County, VA",2012,22394,right_only,22.327409127444852,0.0,Control
65547,5,Virginia,"Rockbridge County, VA",2013,22307,right_only,22.41448872551217,1.0,Control
65548,5,Virginia,"Rockbridge County, VA",2014,22327,right_only,22.394410355175346,2.0,Control
65549,5,Virginia,"Rockbridge County, VA",2015,22354,right_only,22.36736154603203,,Control
65550,5,Virginia,"Rockbridge County, VA",2016,22392,right_only,22.329403358342265,,Control
65551,5,Virginia,"Rockbridge County, VA",2017,22659,right_only,22.06628712652809,,Control
65552,5,Virginia,"Rockbridge County, VA",2018,22752,right_only,21.976090014064695,,Control
65553,5,Virginia,"Rockbridge County, VA",2019,22573,right_only,22.150356620741594,,Control
65554,5,Virginia,"Rockbridge County, VA",2020,22757,right_only,21.971261589840488,,Control
65555,5,Virginia,"Rockingham County, VA",1999,68094,right_only,7.342790847945487,,Control
65556,5,Virginia,"Rockingham County, VA",2000,67725,right_only,7.382798080472499,,Control
65557,5,Virginia,"Rockingham County, VA",2001,68671,right_only,7.281093911549272,,Control
65558,5,Virginia,"Rockingham County, VA",2002,69315,right_only,7.213445863088797,,Control
65559,5,Virginia,"Rockingham County, VA",2003,69975,right_only,7.145409074669525,,Control
65560,5,Virginia,"Rockingham County, VA",2004,70789,right_only,7.063244289366993,,Control
65561,5,Virginia,"Rockingham County, VA",2005,72030,right_only,6.941552131056504,,Control
65562,5,Virginia,"Rockingham County, VA",2006,73000,right_only,6.8493150684931505,,Control
65563,5,Virginia,"Rockingham County, VA",2007,74274,right_only,6.731830788701296,,Control
65564,5,Virginia,"Rockingham County, VA",2008,75075,right_only,6.66000666000666,,Control
65565,5,Virginia,"Rockingham County, VA",2009,75850,right_only,6.591957811470007,-3.0,Control
65566,5,Virginia,"Rockingham County, VA",2010,76314,right_only,6.551877768168357,-2.0,Control
65567,5,Virginia,"Rockingham County, VA",2011,76589,right_only,6.52835263549596,-1.0,Control
65568,5,Virginia,"Rockingham County, VA",2012,77391,right_only,6.460699564548849,0.0,Control
65569,5,Virginia,"Rockingham County, VA",2013,77741,right_only,6.43161266255901,1.0,Control
65570,5,Virginia,"Rockingham County, VA",2014,78171,right_only,6.396233897481164,2.0,Control
65571,5,Virginia,"Rockingham County, VA",2015,78593,right_only,6.361889735727101,,Control
65572,5,Virginia,"Rockingham County, VA",2016,79744,right_only,6.270064205457463,,Control
65573,5,Virginia,"Rockingham County, VA",2017,80227,right_only,6.232315803906416,,Control
65574,5,Virginia,"Rockingham County, VA",2018,81244,right_only,6.154300625276944,,Control
65575,5,Virginia,"Rockingham County, VA",2019,81948,right_only,6.101430175233075,,Control
65576,5,Virginia,"Rockingham County, VA",2020,82346,right_only,6.071940349258009,,Control
65577,5,Virginia,"Russell County, VA",1999,30110,right_only,16.605778811026237,,Control
65578,5,Virginia,"Russell County, VA",2000,30308,right_only,16.49729444371123,,Control
65579,5,Virginia,"Russell County, VA",2001,29001,right_only,17.240784800524118,,Control
65580,5,Virginia,"Russell County, VA",2002,28741,right_only,17.39675028704638,,Control
65581,5,Virginia,"Russell County, VA",2003,28766,right_only,17.3816310922617,,Control
65582,5,Virginia,"Russell County, VA",2004,28546,right_only,17.515588874097947,,Control
65583,5,Virginia,"Russell County, VA",2005,28508,right_only,17.538936438894343,,Control
65584,5,Virginia,"Russell County, VA",2006,28618,right_only,17.471521420085264,,Control
65585,5,Virginia,"Russell County, VA",2007,28889,right_only,17.307625739901,,Control
65586,5,Virginia,"Russell County, VA",2008,28831,right_only,17.34244389719399,,Control
65587,5,Virginia,"Russell County, VA",2009,29012,right_only,17.234247897421756,-3.0,Control
65588,5,Virginia,"Russell County, VA",2012,28445,right_only,17.577781683951486,0.0,Control
65589,5,Virginia,"Russell County, VA",2013,28264,right_only,17.690348146051512,1.0,Control
65590,5,Virginia,"Russell County, VA",2014,28023,right_only,17.84248652892267,2.0,Control
65591,5,Virginia,"Russell County, VA",2015,27891,right_only,17.92692983399663,,Control
65592,5,Virginia,"Russell County, VA",2016,27370,right_only,18.26817683595177,,Control
65593,5,Virginia,"Russell County, VA",2017,27048,right_only,18.485655131617865,,Control
65594,5,Virginia,"Russell County, VA",2018,26748,right_only,18.692986391505908,,Control
65595,5,Virginia,"Russell County, VA",2019,26586,right_only,18.806890844805537,,Control
65596,5,Virginia,"Russell County, VA",2020,26647,right_only,18.76383833076894,,Control
65597,5,Virginia,"Scott County, VA",1999,23408,right_only,21.36021872863978,,Control
65598,5,Virginia,"Scott County, VA",2000,23403,right_only,21.364782292868437,,Control
65599,5,Virginia,"Scott County, VA",2001,23127,right_only,21.619751805249276,,Control
65600,5,Virginia,"Scott County, VA",2002,23048,right_only,21.69385629989587,,Control
65601,5,Virginia,"Scott County, VA",2003,22978,right_only,21.759944294542606,,Control
65602,5,Virginia,"Scott County, VA",2004,22954,right_only,21.78269582643548,,Control
65603,5,Virginia,"Scott County, VA",2005,23084,right_only,21.66002425922717,,Control
65604,5,Virginia,"Scott County, VA",2006,23272,right_only,21.485046407700242,,Control
65605,5,Virginia,"Scott County, VA",2007,23302,right_only,21.45738563213458,,Control
65606,5,Virginia,"Scott County, VA",2008,23237,right_only,21.51740758273443,,Control
65607,5,Virginia,"Scott County, VA",2009,23212,right_only,21.540582457349647,-3.0,Control
65608,5,Virginia,"Scott County, VA",2010,23177,right_only,21.573111274107955,-2.0,Control
65609,5,Virginia,"Scott County, VA",2011,23126,right_only,21.620686673008734,-1.0,Control
65610,5,Virginia,"Scott County, VA",2012,22781,right_only,21.948114656950967,0.0,Control
65611,5,Virginia,"Scott County, VA",2013,22640,right_only,22.084805653710248,1.0,Control
65612,5,Virginia,"Scott County, VA",2014,22384,right_only,22.337383845604002,2.0,Control
65613,5,Virginia,"Scott County, VA",2015,22126,right_only,22.597848684805207,,Control
65614,5,Virginia,"Scott County, VA",2016,21930,right_only,22.79981760145919,,Control
65615,5,Virginia,"Scott County, VA",2017,21865,right_only,22.8675966155957,,Control
65616,5,Virginia,"Scott County, VA",2018,21534,right_only,23.219095384043836,,Control
65617,5,Virginia,"Scott County, VA",2019,21566,right_only,23.18464249281276,,Control
65618,5,Virginia,"Scott County, VA",2020,21629,right_only,23.11711128577373,,Control
65619,5,Virginia,"Shenandoah County, VA",1999,34639,right_only,14.434596841710212,,Control
65620,5,Virginia,"Shenandoah County, VA",2000,35075,right_only,14.255167498218105,,Control
65621,5,Virginia,"Shenandoah County, VA",2001,35835,right_only,13.952839402818475,,Control
65622,5,Virginia,"Shenandoah County, VA",2002,36525,right_only,13.689253935660506,,Control
65623,5,Virginia,"Shenandoah County, VA",2003,37309,right_only,13.401592109142564,,Control
65624,5,Virginia,"Shenandoah County, VA",2004,38272,right_only,13.06438127090301,,Control
65625,5,Virginia,"Shenandoah County, VA",2005,39406,right_only,12.688423082779272,,Control
65626,5,Virginia,"Shenandoah County, VA",2006,40610,right_only,12.312238364934746,,Control
65627,5,Virginia,"Shenandoah County, VA",2007,41214,right_only,12.131799873829282,,Control
65628,5,Virginia,"Shenandoah County, VA",2008,41720,right_only,11.984659635666347,,Control
65629,5,Virginia,"Shenandoah County, VA",2009,41743,right_only,11.978056201039696,-3.0,Control
65630,5,Virginia,"Shenandoah County, VA",2010,41993,right_only,11.906746362488986,-2.0,Control
65631,5,Virginia,"Shenandoah County, VA",2011,42289,right_only,11.823405613752985,-1.0,Control
65632,5,Virginia,"Shenandoah County, VA",2012,42583,right_only,11.741774886691873,0.0,Control
65633,5,Virginia,"Shenandoah County, VA",2013,42684,right_only,11.713991191078623,1.0,Control
65634,5,Virginia,"Shenandoah County, VA",2014,43021,right_only,11.622231003463424,2.0,Control
65635,5,Virginia,"Shenandoah County, VA",2015,43190,right_only,11.576753878212548,,Control
65636,5,Virginia,"Shenandoah County, VA",2016,43175,right_only,11.580775911986104,,Control
65637,5,Virginia,"Shenandoah County, VA",2017,43225,right_only,11.56737998843262,,Control
65638,5,Virginia,"Shenandoah County, VA",2018,43497,right_only,11.495045635331172,,Control
65639,5,Virginia,"Shenandoah County, VA",2019,43616,right_only,11.463683052090975,,Control
65640,5,Virginia,"Shenandoah County, VA",2020,43905,right_only,11.388224575788636,,Control
65641,5,Virginia,"Smyth County, VA",1999,33013,right_only,15.145548723230243,,Control
65642,5,Virginia,"Smyth County, VA",2000,33081,right_only,15.114416130104894,,Control
65643,5,Virginia,"Smyth County, VA",2001,32931,right_only,15.183261972002066,,Control
65644,5,Virginia,"Smyth County, VA",2002,32849,right_only,15.22116350573838,,Control
65645,5,Virginia,"Smyth County, VA",2003,32733,right_only,15.275104634466746,,Control
65646,5,Virginia,"Smyth County, VA",2004,32570,right_only,15.351550506601168,,Control
65647,5,Virginia,"Smyth County, VA",2005,32519,right_only,15.375626556782189,,Control
65648,5,Virginia,"Smyth County, VA",2006,32632,right_only,15.322382936994362,,Control
65649,5,Virginia,"Smyth County, VA",2007,32449,right_only,15.408795340380289,,Control
65650,5,Virginia,"Smyth County, VA",2008,32386,right_only,15.438769838819244,,Control
65651,5,Virginia,"Smyth County, VA",2009,32283,right_only,15.488027754545735,-3.0,Control
65652,5,Virginia,"Smyth County, VA",2010,32208,right_only,15.524093392945852,-2.0,Control
65653,5,Virginia,"Smyth County, VA",2011,32029,right_only,15.61085266477255,-1.0,Control
65654,5,Virginia,"Smyth County, VA",2012,31718,right_only,15.763919540954662,0.0,Control
65655,5,Virginia,"Smyth County, VA",2013,31652,right_only,15.796790092253255,1.0,Control
65656,5,Virginia,"Smyth County, VA",2014,31555,right_only,15.845349389954048,2.0,Control
65657,5,Virginia,"Smyth County, VA",2015,31470,right_only,15.888147442008263,,Control
65658,5,Virginia,"Smyth County, VA",2016,31062,right_only,16.096838580902713,,Control
65659,5,Virginia,"Smyth County, VA",2017,30656,right_only,16.310020876826723,,Control
65660,5,Virginia,"Smyth County, VA",2018,30472,right_only,16.40850616959832,,Control
65661,5,Virginia,"Smyth County, VA",2019,30104,right_only,16.609088493223492,,Control
65662,5,Virginia,"Smyth County, VA",2020,30090,right_only,16.616816218012627,,Control
65663,5,Virginia,"Southampton County, VA",1999,17462,right_only,28.633604398121633,,Control
65664,5,Virginia,"Southampton County, VA",2000,17482,right_only,28.60084658505892,,Control
65665,5,Virginia,"Southampton County, VA",2001,17489,right_only,28.589399050831954,,Control
65666,5,Virginia,"Southampton County, VA",2002,17353,right_only,28.813461649282544,,Control
65667,5,Virginia,"Southampton County, VA",2003,17409,right_only,28.72077660979953,,Control
65668,5,Virginia,"Southampton County, VA",2004,17535,right_only,28.514399771884804,,Control
65669,5,Virginia,"Southampton County, VA",2005,17810,right_only,28.074115665356544,,Control
65670,5,Virginia,"Southampton County, VA",2006,18028,right_only,27.73463501220324,,Control
65671,5,Virginia,"Southampton County, VA",2007,18571,right_only,26.923698239190134,,Control
65672,5,Virginia,"Southampton County, VA",2008,18706,right_only,26.729391639046295,,Control
65673,5,Virginia,"Southampton County, VA",2009,18607,right_only,26.87160745955823,-3.0,Control
65674,5,Virginia,"Southampton County, VA",2010,18570,right_only,26.925148088314486,-2.0,Control
65675,5,Virginia,"Southampton County, VA",2011,18408,right_only,27.16210343328987,-1.0,Control
65676,5,Virginia,"Southampton County, VA",2012,18409,right_only,27.160627953718294,0.0,Control
65677,5,Virginia,"Southampton County, VA",2013,18128,right_only,27.58164165931156,1.0,Control
65678,5,Virginia,"Southampton County, VA",2014,18059,right_only,27.687025859682155,2.0,Control
65679,5,Virginia,"Southampton County, VA",2015,18109,right_only,27.610580374399472,,Control
65680,5,Virginia,"Southampton County, VA",2016,18057,right_only,27.6900924849089,,Control
65681,5,Virginia,"Southampton County, VA",2017,17750,right_only,28.169014084507044,,Control
65682,5,Virginia,"Southampton County, VA",2018,17586,right_only,28.431707039690664,,Control
65683,5,Virginia,"Southampton County, VA",2019,17631,right_only,28.359140150870626,,Control
65684,5,Virginia,"Southampton County, VA",2020,17636,right_only,28.351100022680882,,Control
65685,5,Virginia,"Spotsylvania County, VA",1999,87189,right_only,5.734668364128503,,Control
65686,5,Virginia,"Spotsylvania County, VA",2000,90395,right_only,5.531279384921732,,Control
65687,5,Virginia,"Spotsylvania County, VA",2001,96326,right_only,5.1907065589768075,,Control
65688,5,Virginia,"Spotsylvania County, VA",2002,101802,right_only,4.911494862576373,,Control
65689,5,Virginia,"Spotsylvania County, VA",2003,106525,right_only,4.693733865289838,,Control
65690,5,Virginia,"Spotsylvania County, VA",2004,110580,right_only,4.521613311629589,,Control
65691,5,Virginia,"Spotsylvania County, VA",2005,115017,right_only,4.347183459836372,,Control
65692,5,Virginia,"Spotsylvania County, VA",2006,117891,right_only,4.241205859650016,,Control
65693,5,Virginia,"Spotsylvania County, VA",2007,119083,right_only,4.198752130866706,,Control
65694,5,Virginia,"Spotsylvania County, VA",2008,120195,right_only,4.159906818087275,,Control
65695,5,Virginia,"Spotsylvania County, VA",2009,121038,right_only,4.130934086815711,-3.0,Control
65696,5,Virginia,"Spotsylvania County, VA",2010,122397,right_only,4.085067444463508,-2.0,Control
65697,5,Virginia,"Spotsylvania County, VA",2011,124327,right_only,4.021652577477137,-1.0,Control
65698,5,Virginia,"Spotsylvania County, VA",2012,125684,right_only,3.9782311193151076,0.0,Control
65699,5,Virginia,"Spotsylvania County, VA",2013,127348,right_only,3.9262493325376133,1.0,Control
65700,5,Virginia,"Spotsylvania County, VA",2014,129188,right_only,3.8703285134842242,2.0,Control
65701,5,Virginia,"Spotsylvania County, VA",2015,130475,right_only,3.832151753209427,,Control
65702,5,Virginia,"Spotsylvania County, VA",2016,132010,right_only,3.7875918491023404,,Control
65703,5,Virginia,"Spotsylvania County, VA",2017,133033,right_only,3.758465944540076,,Control
65704,5,Virginia,"Spotsylvania County, VA",2018,134238,right_only,3.7247277224034923,,Control
65705,5,Virginia,"Spotsylvania County, VA",2019,136215,right_only,3.670667694453621,,Control
65706,5,Virginia,"Spotsylvania County, VA",2020,138449,right_only,3.611438146898858,,Control
65707,5,Virginia,"Stafford County, VA",1999,89436,right_only,5.5905899190482575,,Control
65708,5,Virginia,"Stafford County, VA",2000,92446,right_only,5.4085628366830365,,Control
65709,5,Virginia,"Stafford County, VA",2001,98320,right_only,5.085435313262815,,Control
