,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
68432,2011,South Dakota,5.0,17550,,28.49002849002849,Control
68433,2009,South Dakota,5.0,3397,,147.18869590815427,Control
68434,2007,South Dakota,5.0,7060,,70.8215297450425,Control
68435,2005,South Dakota,5.0,29485,,16.957775139901646,Control
68436,2003,South Dakota,5.0,35223,,14.195270135990688,Control
68437,2001,South Dakota,5.0,5179,,96.54373431164318,Control
68438,1999,South Dakota,5.0,2042,,244.8579823702253,Control
68439,2014,South Dakota,5.0,2745,,182.14936247723134,Control
68440,2012,South Dakota,5.0,17753,,28.16425392891342,Control
68441,2010,South Dakota,5.0,3431,,145.7301078402798,Control
68442,2008,South Dakota,5.0,7040,,71.02272727272728,Control
68443,2006,South Dakota,5.0,30323,,16.489133660917457,Control
68444,2004,South Dakota,5.0,35329,,14.152679102154037,Control
68445,2002,South Dakota,5.0,5067,,98.67771857114663,Control
68446,2000,South Dakota,5.0,2032,,246.06299212598424,Control
68447,2015,South Dakota,5.0,2733,,182.94914013904133,Control
68448,2013,South Dakota,5.0,18080,,27.654867256637168,Control
68449,2011,South Dakota,5.0,3441,,145.30659691950015,Control
68450,2009,South Dakota,5.0,7049,,70.93204709887927,Control
68451,2007,South Dakota,5.0,30831,,16.217443482209465,Control
68452,2005,South Dakota,5.0,35441,,14.107954064501566,Control
68453,2003,South Dakota,5.0,5058,,98.85330170027679,Control
68454,2001,South Dakota,5.0,2004,,249.500998003992,Control
68455,1999,South Dakota,5.0,9032,,55.35872453498672,Control
68456,2016,South Dakota,5.0,2736,,182.7485380116959,Control
68457,2014,South Dakota,5.0,18169,,27.519401177830368,Control
68458,2012,South Dakota,5.0,3436,,145.51804423748547,Control
68459,2010,South Dakota,5.0,7070,,70.72135785007072,Control
68460,2008,South Dakota,5.0,31363,,15.942352453528043,Control
68461,2006,South Dakota,5.0,35561,,14.060347009364191,Control
68462,2004,South Dakota,5.0,5030,,99.40357852882703,Control
68463,2002,South Dakota,5.0,1977,,252.90844714213455,Control
68464,2000,South Dakota,5.0,9094,,54.98130635583901,Control
68465,2017,South Dakota,5.0,2738,,182.61504747991236,Control
68466,2015,South Dakota,5.0,18372,,27.215327672545175,Control
68467,2013,South Dakota,5.0,3452,,144.84356894553883,Control
68468,2011,South Dakota,5.0,6983,,71.6024631247315,Control
68469,2009,South Dakota,5.0,31729,,15.758454410791389,Control
68470,2007,South Dakota,5.0,35821,,13.95829262164652,Control
68471,2005,South Dakota,5.0,5010,,99.8003992015968,Control
68472,2003,South Dakota,5.0,1978,,252.78058645096056,Control
68473,2001,South Dakota,5.0,9120,,54.82456140350877,Control
68474,1999,South Dakota,5.0,1818,,275.02750275027506,Control
68475,2018,South Dakota,5.0,2801,,178.5076758300607,Control
68476,2016,South Dakota,5.0,18101,,27.62278327164245,Control
68477,2014,South Dakota,5.0,3430,,145.7725947521866,Control
68478,2012,South Dakota,5.0,7029,,71.13387395077535,Control
68479,2010,South Dakota,5.0,31965,,15.642108556233381,Control
68480,2008,South Dakota,5.0,35865,,13.941168269901018,Control
68481,2006,South Dakota,5.0,4991,,100.18032458425166,Control
68482,2004,South Dakota,5.0,1977,,252.90844714213455,Control
68483,2002,South Dakota,5.0,9046,,55.273048861375194,Control
68484,2000,South Dakota,5.0,1782,,280.58361391694723,Control
68485,2019,South Dakota,5.0,2751,,181.75209014903672,Control
68486,2017,South Dakota,5.0,18157,,27.537588808723907,Control
68487,2015,South Dakota,5.0,3423,,146.0706982179375,Control
68488,2013,South Dakota,5.0,7046,,70.9622480840193,Control
68489,2011,South Dakota,5.0,32226,,15.515422329795818,Control
68490,2009,South Dakota,5.0,36181,,13.819407976562283,Control
68491,2007,South Dakota,5.0,5079,,98.44457570387871,Control
68492,2005,South Dakota,5.0,1959,,255.23226135783563,Control
68493,2003,South Dakota,5.0,9199,,54.35373410153277,Control
68494,2001,South Dakota,5.0,1766,,283.1257078142695,Control
68495,1999,South Dakota,5.0,9317,,53.66534292154127,Control
68496,2020,South Dakota,5.0,2730,,183.15018315018315,Control
68497,2018,South Dakota,5.0,18883,,26.47884340412011,Control
68498,2016,South Dakota,5.0,3460,,144.50867052023122,Control
68499,2014,South Dakota,5.0,7023,,71.19464616260858,Control
68500,2012,South Dakota,5.0,32629,,15.323791719022955,Control
68501,2010,South Dakota,5.0,36531,,13.687005556924255,Control
68502,2008,South Dakota,5.0,5112,,97.80907668231612,Control
68503,2006,South Dakota,5.0,1973,,253.42118601115052,Control
68504,2004,South Dakota,5.0,9284,,53.85609651012494,Control
68505,2002,South Dakota,5.0,1738,,287.68699654775605,Control
68506,2000,South Dakota,5.0,9350,,53.475935828877006,Control
68507,2019,South Dakota,5.0,18453,,27.09586517097491,Control
68508,2017,South Dakota,5.0,3454,,144.75969889982628,Control
68509,2015,South Dakota,5.0,6985,,71.58196134574086,Control
68510,2013,South Dakota,5.0,32968,,15.16622179082747,Control
68511,2011,South Dakota,5.0,36822,,13.57883873771115,Control
68512,2009,South Dakota,5.0,5184,,96.4506172839506,Control
68513,2007,South Dakota,5.0,1937,,258.1311306143521,Control
68514,2005,South Dakota,5.0,9422,,53.067289322861384,Control
68515,2003,South Dakota,5.0,1691,,295.68302779420463,Control
68516,2001,South Dakota,5.0,9207,,54.30650591940915,Control
68517,1999,South Dakota,5.0,4187,,119.41724385001193,Control
68518,2020,South Dakota,5.0,18513,,27.008048398422726,Control
68519,2018,South Dakota,5.0,3468,,144.17531718569782,Control
68520,2016,South Dakota,5.0,6984,,71.5922107674685,Control
68521,2014,South Dakota,5.0,33314,,15.008705048928379,Control
68522,2012,South Dakota,5.0,37331,,13.393694248747689,Control
68523,2010,South Dakota,5.0,5255,,95.14747859181732,Control
68524,2008,South Dakota,5.0,1956,,255.6237218813906,Control
68525,2006,South Dakota,5.0,9517,,52.537564358516335,Control
68526,2004,South Dakota,5.0,1647,,303.5822707953855,Control
68527,2002,South Dakota,5.0,9164,,54.56132693147098,Control
68528,2000,South Dakota,5.0,4143,,120.68549360366883,Control
68529,2019,South Dakota,5.0,3365,,148.58841010401187,Control
68530,2017,South Dakota,5.0,6984,,71.5922107674685,Control
68531,2015,South Dakota,5.0,33897,,14.750567896864029,Control
68532,2013,South Dakota,5.0,37907,,13.190175956947266,Control
68533,2011,South Dakota,5.0,5283,,94.64319515426841,Control
68534,2009,South Dakota,5.0,1858,,269.1065662002153,Control
68535,2007,South Dakota,5.0,9817,,50.93205663644698,Control
68536,2005,South Dakota,5.0,1591,,314.26775612822127,Control
68537,2003,South Dakota,5.0,9075,,55.09641873278236,Control
68538,2001,South Dakota,5.0,4144,,120.65637065637065,Control
68539,1999,South Dakota,5.0,13645,,36.64345914254306,Control
68540,2020,South Dakota,5.0,3399,,147.10208884966167,Control
68541,2018,South Dakota,5.0,6980,,71.63323782234957,Control
68542,2016,South Dakota,5.0,34135,,14.647722279185587,Control
68543,2014,South Dakota,5.0,38408,,13.018121224744846,Control
68544,2012,South Dakota,5.0,5293,,94.46438692612885,Control
68545,2010,South Dakota,5.0,1912,,261.5062761506276,Control
68546,2008,South Dakota,5.0,9977,,50.115265109752436,Control
68547,2006,South Dakota,5.0,1533,,326.1578604044357,Control
68548,2004,South Dakota,5.0,9055,,55.21811154058532,Control
68549,2002,South Dakota,5.0,4003,,124.90632025980516,Control
68550,2000,South Dakota,5.0,13537,,36.93580556991948,Control
68551,2019,South Dakota,5.0,6901,,72.45326764237068,Control
68552,2017,South Dakota,5.0,34255,,14.596409283316303,Control
68553,2015,South Dakota,5.0,38785,,12.891581797086502,Control
68554,2013,South Dakota,5.0,5366,,93.17927692881103,Control
68555,2011,South Dakota,5.0,1988,,251.50905432595573,Control
68556,2009,South Dakota,5.0,9989,,50.05506056662329,Control
68557,2005,South Dakota,5.0,9134,,54.74052988832932,Control
68558,2003,South Dakota,5.0,3958,,126.32642748863063,Control
68559,2001,South Dakota,5.0,13627,,36.69186174506495,Control
68560,1999,South Dakota,5.0,25864,,19.331889885555213,Control
68561,2020,South Dakota,5.0,6848,,73.01401869158879,Control
68562,2018,South Dakota,5.0,35232,,14.191643960036332,Control
68563,2016,South Dakota,5.0,39128,,12.778572888979758,Control
68564,2014,South Dakota,5.0,5309,,94.17969485778866,Control
68565,2012,South Dakota,5.0,2020,,247.52475247524754,Control
68566,2010,South Dakota,5.0,10110,,49.45598417408506,Control
68567,2008,South Dakota,5.0,1456,,343.4065934065934,Control
68568,2006,South Dakota,5.0,9110,,54.88474204171241,Control
68569,2004,South Dakota,5.0,3897,,128.30382345393892,Control
68570,2002,South Dakota,5.0,13505,,37.02332469455757,Control
68571,2000,South Dakota,5.0,25897,,19.307255666679538,Control
68572,2019,South Dakota,5.0,35077,,14.25435470536249,Control
68573,2017,South Dakota,5.0,39178,,12.762264536219307,Control
68574,2015,South Dakota,5.0,5281,,94.67903806097331,Control
68575,2013,South Dakota,5.0,2024,,247.03557312252966,Control
68576,2011,South Dakota,5.0,10259,,48.73769373233259,Control
68577,2009,South Dakota,5.0,1454,,343.87895460797796,Control
68578,2007,South Dakota,5.0,9034,,55.34646889528448,Control
68579,2005,South Dakota,5.0,3827,,130.65064018813692,Control
68580,2003,South Dakota,5.0,13536,,36.93853427895981,Control
68581,2001,South Dakota,5.0,26033,,19.206391887220068,Control
68582,1999,South Dakota,5.0,4128,,121.12403100775194,Control
68583,2020,South Dakota,5.0,35603,,14.043760357273262,Control
68584,2018,South Dakota,5.0,39316,,12.71746871502696,Control
68585,2016,South Dakota,5.0,5238,,95.45628102329134,Control
68586,2014,South Dakota,5.0,2077,,240.7318247472316,Control
68587,2012,South Dakota,5.0,10228,,48.88541259288229,Control
68588,2010,South Dakota,5.0,1466,,341.06412005457025,Control
68589,2008,South Dakota,5.0,9009,,55.5000555000555,Control
68590,2006,South Dakota,5.0,3713,,134.661998384056,Control
68591,2004,South Dakota,5.0,13449,,37.1774853148933,Control
68592,2002,South Dakota,5.0,26100,,19.157088122605366,Control
68593,2000,South Dakota,5.0,4181,,119.5886151638364,Control
68594,2019,South Dakota,5.0,38839,,12.873657921161717,Control
68595,2017,South Dakota,5.0,5312,,94.12650602409639,Control
68596,2015,South Dakota,5.0,2095,,238.66348448687353,Control
68597,2013,South Dakota,5.0,10330,,48.4027105517909,Control
68598,2011,South Dakota,5.0,1427,,350.38542396636296,Control
68599,2009,South Dakota,5.0,9079,,55.072144509307186,Control
68600,2007,South Dakota,5.0,3711,,134.73457289140393,Control
68601,2005,South Dakota,5.0,13517,,36.99045646223275,Control
68602,2003,South Dakota,5.0,26184,,19.095630919645583,Control
68603,2001,South Dakota,5.0,4162,,120.13455069678041,Control
68604,1999,South Dakota,5.0,7141,,70.01820473323065,Control
68605,2020,South Dakota,5.0,38738,,12.907222881924726,Control
68606,2018,South Dakota,5.0,5229,,95.62057754828838,Control
68607,2016,South Dakota,5.0,2043,,244.73813020068525,Control
68608,2014,South Dakota,5.0,10298,,48.55311711011847,Control
68609,2012,South Dakota,5.0,1396,,358.1661891117479,Control
68610,2010,South Dakota,5.0,9129,,54.77051155657794,Control
68611,2008,South Dakota,5.0,3714,,134.62574044157242,Control
68612,2006,South Dakota,5.0,13627,,36.69186174506495,Control
68613,2004,South Dakota,5.0,26254,,19.044716995505446,Control
68614,2002,South Dakota,5.0,4208,,118.8212927756654,Control
68615,2000,South Dakota,5.0,7275,,68.72852233676977,Control
68616,2019,South Dakota,5.0,5297,,94.39305267132339,Control
68617,2017,South Dakota,5.0,1999,,250.12506253126563,Control
68618,2015,South Dakota,5.0,10283,,48.62394242925217,Control
68619,2013,South Dakota,5.0,1334,,374.8125937031484,Control
68620,2011,South Dakota,5.0,9208,,54.30060816681147,Control
68621,2009,South Dakota,5.0,3688,,135.57483731019522,Control
68622,2007,South Dakota,5.0,13785,,36.27130939426913,Control
68623,2005,South Dakota,5.0,26364,,18.965255651646185,Control
68624,2003,South Dakota,5.0,4236,,118.03588290840415,Control
68625,2001,South Dakota,5.0,7368,,67.86102062975027,Control
68626,1999,South Dakota,5.0,18720,,26.70940170940171,Control
68627,2020,South Dakota,5.0,5254,,95.1655881233346,Control
68628,2018,South Dakota,5.0,2036,,245.5795677799607,Control
68629,2016,South Dakota,5.0,10205,,48.99559039686428,Control
68630,2014,South Dakota,5.0,1386,,360.75036075036076,Control
68631,2012,South Dakota,5.0,9216,,54.25347222222222,Control
68632,2010,South Dakota,5.0,3691,,135.464643727987,Control
68633,2008,South Dakota,5.0,13959,,35.81918475535497,Control
68634,2006,South Dakota,5.0,26754,,18.68879419899828,Control
68635,2004,South Dakota,5.0,4256,,117.48120300751879,Control
68636,2002,South Dakota,5.0,7499,,66.67555674089878,Control
68637,2000,South Dakota,5.0,18741,,26.679472813617203,Control
68638,2019,South Dakota,5.0,1962,,254.841997961264,Control
68639,2017,South Dakota,5.0,10107,,49.47066389630949,Control
68640,2015,South Dakota,5.0,1397,,357.9098067287044,Control
68641,2013,South Dakota,5.0,9241,,54.106698409263075,Control
68642,2011,South Dakota,5.0,3628,,137.81697905181917,Control
68643,2009,South Dakota,5.0,13846,,36.111512350137225,Control
68644,2007,South Dakota,5.0,27036,,18.49386003846723,Control
68645,2005,South Dakota,5.0,4213,,118.68027533823877,Control
68646,2003,South Dakota,5.0,7588,,65.89351607801792,Control
68647,2001,South Dakota,5.0,18868,,26.499894000424,Control
68648,1999,South Dakota,5.0,6315,,79.1765637371338,Control
68649,2020,South Dakota,5.0,1956,,255.6237218813906,Control
68650,2018,South Dakota,5.0,10222,,48.91410682840931,Control
68651,2016,South Dakota,5.0,1378,,362.844702467344,Control
68652,2014,South Dakota,5.0,9287,,53.838699257025944,Control
68653,2012,South Dakota,5.0,3585,,139.47001394700138,Control
68654,2010,South Dakota,5.0,13864,,36.06462781304097,Control
68655,2008,South Dakota,5.0,27043,,18.48907295788189,Control
68656,2006,South Dakota,5.0,4041,,123.73174956693887,Control
68657,2004,South Dakota,5.0,7795,,64.14368184733803,Control
68658,2002,South Dakota,5.0,18862,,26.508323613614678,Control
68659,2000,South Dakota,5.0,6267,,79.78299026647518,Control
68660,2019,South Dakota,5.0,10429,,47.94323520951194,Control
68661,2017,South Dakota,5.0,1379,,362.58158085569255,Control
68662,2015,South Dakota,5.0,9383,,53.287861025258444,Control
68663,2013,South Dakota,5.0,3610,,138.50415512465375,Control
68664,2011,South Dakota,5.0,14051,,35.584655896377484,Control
68665,2009,South Dakota,5.0,27137,,18.425028558794263,Control
68666,2007,South Dakota,5.0,4118,,121.41816415735794,Control
68667,2005,South Dakota,5.0,7810,,64.02048655569781,Control
68668,2003,South Dakota,5.0,18907,,26.445231924683977,Control
68669,2001,South Dakota,5.0,6090,,82.10180623973727,Control
68670,1999,South Dakota,5.0,4484,,111.50758251561106,Control
68671,2020,South Dakota,5.0,10538,,47.44733345985956,Control
68672,2018,South Dakota,5.0,1377,,363.1082062454612,Control
68673,2016,South Dakota,5.0,9396,,53.21413367390379,Control
68674,2014,South Dakota,5.0,3645,,137.1742112482853,Control
68675,2012,South Dakota,5.0,14131,,35.38320005661312,Control
68676,2010,South Dakota,5.0,27227,,18.36412384765123,Control
68677,2008,South Dakota,5.0,4051,,123.42631449024933,Control
68678,2006,South Dakota,5.0,7992,,62.56256256256256,Control
68679,2004,South Dakota,5.0,19104,,26.17252931323283,Control
68680,2002,South Dakota,5.0,6040,,82.78145695364239,Control
68681,2000,South Dakota,5.0,4498,,111.16051578479323,Control
68682,2019,South Dakota,5.0,1376,,363.3720930232558,Control
68683,2017,South Dakota,5.0,9428,,53.03351718285957,Control
68684,2015,South Dakota,5.0,3659,,136.6493577480186,Control
68685,2013,South Dakota,5.0,13935,,35.88087549336204,Control
68686,2011,South Dakota,5.0,27442,,18.220246337730487,Control
68687,2009,South Dakota,5.0,3983,,125.53351744915892,Control
68688,2007,South Dakota,5.0,8028,,62.2820129546587,Control
68689,2005,South Dakota,5.0,19126,,26.142423925546375,Control
68690,2003,South Dakota,5.0,5929,,84.33125316242199,Control
68691,2001,South Dakota,5.0,4482,,111.55734047300314,Control
68692,1999,South Dakota,5.0,5933,,84.27439743805832,Control
68693,2020,South Dakota,5.0,1380,,362.3188405797101,Control
68694,2018,South Dakota,5.0,9338,,53.54465624330692,Control
68695,2016,South Dakota,5.0,3656,,136.76148796498904,Control
68696,2014,South Dakota,5.0,13932,,35.88860178007465,Control
68697,2012,South Dakota,5.0,27606,,18.112004636673188,Control
68698,2010,South Dakota,5.0,4050,,123.45679012345678,Control
68699,2008,South Dakota,5.0,8060,,62.03473945409429,Control
68700,2006,South Dakota,5.0,19404,,25.767882910740052,Control
68701,2004,South Dakota,5.0,5879,,85.04847763225038,Control
68702,2002,South Dakota,5.0,4473,,111.78180192264698,Control
68703,2000,South Dakota,5.0,5972,,83.72404554588077,Control
68704,2019,South Dakota,5.0,9292,,53.80972879896685,Control
68705,2017,South Dakota,5.0,3668,,136.31406761177755,Control
68706,2015,South Dakota,5.0,13964,,35.80635920939559,Control
68707,2013,South Dakota,5.0,27853,,17.95138764226475,Control
68708,2011,South Dakota,5.0,4022,,124.31626056688215,Control
68709,2009,South Dakota,5.0,8095,,61.766522544780734,Control
68710,2007,South Dakota,5.0,19351,,25.8384579608289,Control
68711,2005,South Dakota,5.0,5872,,85.14986376021798,Control
68712,2003,South Dakota,5.0,4402,,113.58473421172195,Control
68713,2001,South Dakota,5.0,5907,,84.64533604198408,Control
68714,1999,South Dakota,5.0,3535,,141.44271570014143,Control
68715,2020,South Dakota,5.0,9262,,53.984020729863964,Control
68716,2018,South Dakota,5.0,3739,,133.7255950788981,Control
68717,2016,South Dakota,5.0,14086,,35.496237398835724,Control
68718,2014,South Dakota,5.0,27938,,17.896771422435393,Control
68719,2012,South Dakota,5.0,4077,,122.63919548687761,Control
68720,2010,South Dakota,5.0,8216,,60.856864654333016,Control
68721,2008,South Dakota,5.0,19318,,25.882596542085103,Control
68722,2006,South Dakota,5.0,5805,,86.13264427217915,Control
68723,2004,South Dakota,5.0,4345,,115.07479861910241,Control
68724,2002,South Dakota,5.0,5825,,85.83690987124463,Control
68725,2000,South Dakota,5.0,3458,,144.59224985540774,Control
68726,2019,South Dakota,5.0,3736,,133.83297644539613,Control
68727,2017,South Dakota,5.0,13990,,35.7398141529664,Control
68728,2015,South Dakota,5.0,27939,,17.896130856508822,Control
68729,2013,South Dakota,5.0,4215,,118.62396204033216,Control
68730,2011,South Dakota,5.0,8338,,59.96641880546894,Control
68731,2009,South Dakota,5.0,19377,,25.803787996077826,Control
68732,2007,South Dakota,5.0,5752,,86.92628650904034,Control
68733,2005,South Dakota,5.0,4389,,113.9211665527455,Control
68734,2003,South Dakota,5.0,5839,,85.63110121596164,Control
68735,2001,South Dakota,5.0,3419,,146.24159110851127,Control
68736,1999,South Dakota,5.0,4367,,114.4950767117014,Control
68737,2020,South Dakota,5.0,3802,,131.5097317201473,Control
68738,2018,South Dakota,5.0,14041,,35.609999287800015,Control
68739,2016,South Dakota,5.0,28063,,17.817054484552614,Control
68740,2014,South Dakota,5.0,4182,,119.56001912960306,Control
68741,2012,South Dakota,5.0,8339,,59.959227725146896,Control
68742,2010,South Dakota,5.0,19504,,25.635767022149302,Control
68743,2008,South Dakota,5.0,5638,,88.6839304717985,Control
68744,2006,South Dakota,5.0,4394,,113.7915339098771,Control
68745,2004,South Dakota,5.0,5722,,87.38203425375742,Control
68746,2002,South Dakota,5.0,3351,,149.20919128618323,Control
68747,2000,South Dakota,5.0,4367,,114.4950767117014,Control
